,Identifiers,,,,,View of sky features,,,,,,,Room geometry features,,,,,,,,,,,Window geometry features,,,,,,Labels: Daylight Factor,,
,Point identifier,Project nr,Room nr,Point Nr,Window number,VS angle (Horizontal),VS angle (Vertical),VS angle from horizon,Portion of view externally obstructed (from lower to higher quarter),Portion of view externally obstructed (from lower to higher third),Portion of view externally obstructed (from lower to higher half),Frame ratio,Room depth,Room width,Room height,Is rectangular?,Num of windows,Num of edges with windows,Edges orthogonal?,Room area,Total window area,Window-to-wall ratio,Window-to-floor ratio,Window height,Window width,Window sill height,Angle of point position in reference to window normal,Distance window center to pt,Has balcony above?,DF (direct component),DF (reflected component),DF 
,,,,,,degrees,degrees,degrees,0 to 4,0 to 3,0 to 2,0-1,m,m,m,,,,,m2,m2,0-1,0-1,meters,meters,meters,degrees,meters,,%,%,%
,String (10 char.),String (2 char.),String (3 char.),String (3 char.),String (2 char.),Float  (1 decimal),Float (1 decimal),Float (1 decimal),vector 4 components,vector 3 components,vector 2 components,Float (2 decimals),Float (2 decimals),Float (2 decimals),Float (2 decimals),Boolean,Integer,Integer,Boolean,Float (2 decimals),Float (2 decimals),Float (2 decimals),Float (2 decimals),Float (2 decimals),Float (2 decimals),Float (2 decimals),Float (1 decimal),Float (2 decimals),Boolean,Float (2 decimals),Float (2 decimals),Float (2 decimals)
0101503500,0101503500,01,015,035,00,17.996013,52.014556,2.746016,"[[2],[2],[4],[4]]","[[2],[2],[3]]","[[2],[2]]",0.720188,,,2.62,FALSE,2,2,,23.39,4.28,0.21,0.18,1.62,1.32,0.860001,62.195664,1.321193,TRUE,0.31,0.45,0.76
0101503501,0101503501,01,015,035,01,21.094157,25.50648,1.134606,"[[4],[4],[4],[0]]","[[3],[3],[0]]","[[2],[0]]",0.715563,,,2.62,FALSE,2,2,,23.39,4.28,0.21,0.18,1.62,1.32,0.860001,15.976015,3.192635,FALSE,0.17,0.47,0.64
0101503600,0101503600,01,015,036,00,26.20803,47.439169,2.336482,"[[1],[1],[4],[4]]","[[0],[2],[3]]","[[0],[2]]",0.720188,,,2.62,FALSE,2,2,,23.39,4.28,0.21,0.18,1.62,1.32,0.860001,47.910029,1.579074,TRUE,0.61,0.33,0.94
0101503601,0101503601,01,015,036,01,22.62678,26.022725,1.171097,"[[4],[4],[4],[0]]","[[3],[3],[0]]","[[2],[0]]",0.715563,,,2.62,FALSE,2,2,,23.39,4.28,0.21,0.18,1.62,1.32,0.860001,8.086688,3.103348,FALSE,0.26,0.42,0.68
0101503700,0101503700,01,015,037,00,26.526683,42.118986,1.935898,"[[0],[0],[4],[4]]","[[0],[0],[3]]","[[0],[2]]",0.720188,,,2.62,FALSE,2,2,,23.39,4.28,0.21,0.18,1.62,1.32,0.860001,38.060898,1.905899,TRUE,0.56,0.39,0.95
0101503701,0101503701,01,015,037,01,22.988553,26.183782,1.182974,"[[4],[4],[4],[0]]","[[3],[3],[0]]","[[2],[0]]",0.715563,,,2.62,FALSE,2,2,,23.39,4.28,0.21,0.18,1.62,1.32,0.860001,0.104715,3.075659,FALSE,0.21,0.48,0.69
0101503800,0101503800,01,015,038,00,24.731066,37.088352,1.614647,"[[0],[0],[0],[4]]","[[0],[0],[3]]","[[0],[2]]",0.720188,,,2.62,FALSE,2,2,,23.39,4.28,0.21,0.18,1.62,1.32,0.860001,31.233449,2.27211,TRUE,0.4,0.36,0.76
0101503801,0101503801,01,015,038,01,22.565672,25.97118,1.167935,"[[4],[4],[4],[0]]","[[3],[3],[0]]","[[2],[0]]",0.715563,,,2.62,FALSE,2,2,,23.39,4.28,0.21,0.18,1.62,1.32,0.860001,8.275272,3.111212,FALSE,0.23,0.51,0.74
0101503900,0101503900,01,015,039,00,22.535475,32.713768,1.369223,"[[0],[0],[0],[4]]","[[0],[0],[3]]","[[0],[2]]",0.720188,,,2.62,FALSE,2,2,,23.39,4.28,0.21,0.18,1.62,1.32,0.860001,26.349962,2.661497,TRUE,0.36,0.36,0.72
0101503901,0101503901,01,015,039,01,20.968078,25.409508,1.128876,"[[4],[4],[4],[0]]","[[3],[3],[0]]","[[2],[0]]",0.715563,,,2.62,FALSE,2,2,,23.39,4.28,0.21,0.18,1.62,1.32,0.860001,16.106836,3.207905,FALSE,0.22,0.44,0.66
0101504000,0101504000,01,015,040,00,20.442916,29.033482,1.181539,"[[0],[0],[0],[4]]","[[0],[0],[3]]","[[0],[2]]",0.720188,,,2.62,FALSE,2,2,,23.39,4.28,0.21,0.18,1.62,1.32,0.860001,22.732053,3.065241,TRUE,0.32,0.3,0.62
0101504001,0101504001,01,015,040,01,18.482832,24.559858,1.07248,"[[4],[4],[4],[0]]","[[3],[3],[0]]","[[2],[0]]",0.715563,,,2.62,FALSE,2,2,,23.39,4.28,0.21,0.18,1.62,1.32,0.860001,23.354271,3.360465,FALSE,0.21,0.51,0.72
0101504100,0101504100,01,015,041,00,18.583577,25.967602,1.035661,"[[0],[0],[0],[4]]","[[0],[0],[3]]","[[0],[0]]",0.720188,,,2.62,FALSE,2,2,,23.39,4.28,0.21,0.18,1.62,1.32,0.860001,19.964534,3.478347,TRUE,0.17,0.55,0.72
0101504101,0101504101,01,015,041,01,15.865137,23.504296,1.006468,"[[2],[2],[2],[0]]","[[2],[2],[0]]","[[1],[0]]",0.715563,,,2.62,FALSE,2,2,,23.39,4.28,0.33,0.18,1.62,1.32,0.860001,29.878456,3.56172,FALSE,0.2,0.55,0.75
0101504200,0101504200,01,015,042,00,5.14813,43.356215,1.992961,"[[4],[3],[3],[4]]","[[3],[2],[3]]","[[2],[2]]",0.720188,,,2.62,FALSE,2,2,,23.39,4.28,0.33,0.18,1.62,1.32,0.860001,69.813049,1.775545,TRUE,0.04,0.26,0.3
0101504201,0101504201,01,015,042,01,18.681782,22.6844,0.97938,"[[4],[4],[4],[0]]","[[3],[3],[0]]","[[2],[1]]",0.715563,,,2.62,FALSE,2,2,,23.39,4.28,0.33,0.18,1.62,1.32,0.860001,13.892548,3.674637,FALSE,0.07,0.47,0.54
0101504300,0101504300,01,015,043,00,13.497869,40.679025,1.818686,"[[1],[1],[3],[4]]","[[1],[2],[3]]","[[1],[2]]",0.720188,,,2.62,FALSE,2,2,,23.39,4.28,0.33,0.18,1.62,1.32,0.860001,57.715132,1.974964,TRUE,0.16,0.31,0.47
0101504301,0101504301,01,015,043,01,19.754304,23.047269,1.002562,"[[4],[4],[4],[0]]","[[3],[3],[0]]","[[2],[0]]",0.715563,,,2.62,FALSE,2,2,,23.39,4.28,0.33,0.18,1.62,1.32,0.860001,7.027431,3.597334,FALSE,0.09,0.46,0.55
0101504400,0101504400,01,015,044,00,17.09911,37.217372,1.60959,"[[1],[1],[3],[4]]","[[1],[1],[3]]","[[0],[2]]",0.720188,,,2.62,FALSE,2,2,,23.39,4.28,0.33,0.18,1.62,1.32,0.860001,48.173389,2.244874,TRUE,0.33,0.22,0.55
0101504401,0101504401,01,015,044,01,19.997753,23.159663,1.009983,"[[4],[4],[4],[0]]","[[3],[3],[0]]","[[2],[0]]",0.715563,,,2.62,FALSE,2,2,,23.39,4.28,0.33,0.18,1.62,1.32,0.860001,0.033009,3.573475,FALSE,0.13,0.44,0.57
0101504500,0101504500,01,015,045,00,18.05367,33.627981,1.410377,"[[1],[1],[1],[4]]","[[0],[0],[3]]","[[0],[2]]",0.720188,,,2.62,FALSE,2,2,,23.39,4.28,0.33,0.18,1.62,1.32,0.860001,40.835015,2.563102,TRUE,0.25,0.36,0.61
0101504501,0101504501,01,015,045,01,19.717629,23.011122,1.000576,"[[4],[4],[4],[0]]","[[3],[3],[0]]","[[2],[0]]",0.715563,,,2.62,FALSE,2,2,,23.39,4.28,0.33,0.18,1.62,1.32,0.860001,7.080087,3.60412,FALSE,0.08,0.38,0.46
0101504600,0101504600,01,015,046,00,17.771894,30.271727,1.23792,"[[0],[0],[0],[4]]","[[0],[0],[3]]","[[0],[2]]",0.720188,,,2.62,FALSE,2,2,,23.39,4.28,0.33,0.18,1.62,1.32,0.860001,35.187743,2.913859,TRUE,0.23,0.4,0.63
0101504601,0101504601,01,015,046,01,18.612311,22.615564,0.975687,"[[4],[4],[4],[0]]","[[3],[3],[0]]","[[2],[0]]",0.715563,,,2.62,FALSE,2,2,,23.39,4.28,0.33,0.18,1.62,1.32,0.860001,13.907433,3.687913,FALSE,0.14,0.36,0.5
0101504700,0101504700,01,015,047,00,0.851346,36.581812,1.556313,"[[4],[4],[4],[4]]","[[3],[3],[3]]","[[2],[2]]",0.720188,,,2.62,FALSE,2,2,,23.39,4.28,0.33,0.18,1.62,1.32,0.860001,74.280516,2.248387,TRUE,0,0.24,0.24
0101504701,0101504701,01,015,047,01,16.734541,20.383598,0.860585,"[[4],[4],[4],[1]]","[[3],[3],[1]]","[[2],[2]]",0.715563,,,2.62,FALSE,2,2,,23.39,4.28,0.33,0.18,1.62,1.32,0.860001,12.293857,4.16037,FALSE,0.04,0.27,0.31
0101504800,0101504800,01,015,048,00,6.950347,34.956116,1.468959,"[[4],[4],[3],[4]]","[[2],[1],[3]]","[[2],[2]]",0.720188,,,2.62,FALSE,2,2,,23.39,4.28,0.33,0.18,1.62,1.32,0.860001,64.12437,2.408977,TRUE,0.03,0.28,0.31
0101504801,0101504801,01,015,048,01,17.518501,20.646658,0.876186,"[[4],[4],[4],[0]]","[[3],[3],[0]]","[[2],[2]]",0.715563,,,2.62,FALSE,2,2,,23.39,4.28,0.33,0.18,1.62,1.32,0.860001,6.224166,4.092253,FALSE,0.02,0.39,0.41
0101504900,0101504900,01,015,049,00,10.780589,32.703874,1.351996,"[[1],[1],[3],[4]]","[[1],[1],[3]]","[[1],[2]]",0.720188,,,2.62,FALSE,2,2,,23.39,4.28,0.33,0.18,1.62,1.32,0.860001,55.470126,2.634795,TRUE,0.17,0.19,0.36
0101504901,0101504901,01,015,049,01,17.690039,20.727674,0.881127,"[[4],[4],[4],[0]]","[[3],[3],[0]]","[[2],[2]]",0.715563,,,2.62,FALSE,2,2,,23.39,4.28,0.33,0.18,1.62,1.32,0.860001,0.021162,4.071295,FALSE,0.07,0.33,0.4
0101505000,0101505000,01,015,050,00,12.777516,30.197381,1.22737,"[[1],[1],[1],[4]]","[[1],[1],[3]]","[[0],[2]]",0.720188,,,2.62,FALSE,2,2,,23.39,4.28,0.33,0.18,1.62,1.32,0.860001,48.316263,2.9107,TRUE,0.16,0.3,0.46
0101505001,0101505001,01,015,050,01,17.495774,20.620461,0.87486,"[[4],[4],[4],[0]]","[[3],[3],[0]]","[[2],[2]]",0.715563,,,2.62,FALSE,2,2,,23.39,4.28,0.33,0.18,1.62,1.32,0.860001,6.172776,4.09822,FALSE,0.05,0.29,0.34
0101505100,0101505100,01,015,051,00,13.581286,27.701027,1.108619,"[[1],[1],[1],[4]]","[[1],[1],[3]]","[[0],[2]]",0.720188,,,2.62,FALSE,2,2,,23.39,4.28,0.33,0.18,1.62,1.32,0.860001,42.474617,3.223858,TRUE,0.18,0.18,0.36
0101505101,0101505101,01,015,051,01,16.698376,20.333254,0.858077,"[[4],[4],[4],[0]]","[[3],[3],[0]]","[[2],[2]]",0.715563,,,2.62,FALSE,2,2,,23.39,4.28,0.33,0.18,1.62,1.32,0.860001,12.216493,4.1721,FALSE,0.06,0.32,0.38
0101505200,0101505200,01,015,052,00,0.866805,31.36816,1.274224,"[[4],[4],[4],[4]]","[[3],[3],[3]]","[[2],[2]]",0.720188,,,2.62,FALSE,2,2,,23.39,4.28,0.33,0.18,1.62,1.32,0.860001,77.184242,2.730129,TRUE,0,0.22,0.22
0101505201,0101505201,01,015,052,01,15.137789,18.481805,0.766993,"[[4],[4],[4],[4]]","[[3],[3],[3]]","[[2],[2]]",0.715563,,,2.62,FALSE,2,2,,23.39,4.28,0.33,0.18,1.62,1.32,0.860001,11.030198,4.648664,FALSE,0,0.26,0.26
0101505300,0101505300,01,015,053,00,3.526796,30.333905,1.224934,"[[4],[4],[2],[4]]","[[3],[3],[3]]","[[2],[2]]",0.720188,,,2.62,FALSE,2,2,,23.39,4.28,0.33,0.18,1.62,1.32,0.860001,68.539485,2.863831,TRUE,0.03,0.19,0.22
0101505301,0101505301,01,015,053,01,15.73134,18.677744,0.777976,"[[4],[4],[4],[4]]","[[3],[3],[3]]","[[2],[2]]",0.715563,,,2.62,FALSE,2,2,,23.39,4.28,0.33,0.18,1.62,1.32,0.860001,5.594327,4.587802,FALSE,0.01,0.29,0.3
0101505400,0101505400,01,015,054,00,6.806631,28.834385,1.154614,"[[3],[3],[2],[4]]","[[2],[2],[3]]","[[1],[2]]",0.720188,,,2.62,FALSE,2,2,,23.39,4.28,0.33,0.18,1.62,1.32,0.860001,60.823073,3.056224,TRUE,0.05,0.24,0.29
0101505401,0101505401,01,015,054,01,15.856759,18.737816,0.781428,"[[4],[4],[4],[4]]","[[3],[3],[3]]","[[2],[2]]",0.715563,,,2.62,FALSE,2,2,,23.39,4.28,0.33,0.18,1.62,1.32,0.860001,0.063528,4.569118,FALSE,0.01,0.26,0.27
0101505500,0101505500,01,015,055,00,8.967122,27.077097,1.074057,"[[1],[1],[1],[4]]","[[1],[1],[3]]","[[1],[2]]",0.720188,,,2.62,FALSE,2,2,,23.39,4.28,0.33,0.18,1.62,1.32,0.860001,54.125566,3.297049,TRUE,0.1,0.2,0.3
0101505501,0101505501,01,015,055,01,15.716977,18.65821,0.777047,"[[4],[4],[4],[4]]","[[3],[3],[3]]","[[2],[2]]",0.715563,,,2.62,FALSE,2,2,,23.39,4.28,0.33,0.18,1.62,1.32,0.860001,5.460841,4.593125,FALSE,0,0.26,0.26
0101505600,0101505600,01,015,056,00,10.229834,25.236162,0.991763,"[[1],[1],[1],[4]]","[[1],[1],[3]]","[[0],[2]]",0.720188,,,2.62,FALSE,2,2,,23.39,4.28,0.33,0.18,1.62,1.32,0.860001,48.405939,3.576537,TRUE,0.09,0.21,0.3
0101505601,0101505601,01,015,056,01,15.121981,18.444006,0.765216,"[[4],[4],[4],[4]]","[[3],[3],[3]]","[[2],[2]]",0.715563,,,2.62,FALSE,2,2,,23.39,4.28,0.33,0.18,1.62,1.32,0.860001,10.87812,4.659164,FALSE,0.01,0.28,0.29
0101505700,0101505700,01,015,057,00,1.621107,27.321389,1.077781,"[[4],[4],[4],[4]]","[[3],[3],[3]]","[[2],[2]]",0.720188,,,2.62,FALSE,2,2,,23.39,4.28,0.33,0.18,1.62,1.32,0.860001,79.213377,3.216775,TRUE,0,0.15,0.15
0101505701,0101505701,01,015,057,01,13.808883,16.889078,0.691475,"[[4],[4],[4],[4]]","[[3],[3],[3]]","[[2],[2]]",0.715563,,,2.62,FALSE,2,2,,23.39,4.28,0.33,0.18,1.62,1.32,0.860001,10.007167,5.138788,FALSE,0,0.19,0.19
0101505800,0101505800,01,015,058,00,1.631962,26.633264,1.047458,"[[4],[4],[4],[4]]","[[3],[3],[3]]","[[2],[2]]",0.720188,,,2.62,FALSE,2,2,,23.39,4.28,0.33,0.18,1.62,1.32,0.860001,71.730984,3.331,TRUE,0.01,0.15,0.16
0101505801,0101505801,01,015,058,01,14.271443,17.038502,0.69949,"[[4],[4],[4],[4]]","[[3],[3],[3]]","[[2],[2]]",0.715563,,,2.62,FALSE,2,2,,23.39,4.28,0.33,0.18,1.62,1.32,0.860001,5.087336,5.083798,FALSE,0,0.23,0.23
0101505900,0101505900,01,015,059,00,4.302353,25.604302,1.002465,"[[4],[4],[4],[4]]","[[3],[3],[3]]","[[2],[2]]",0.720188,,,2.62,FALSE,2,2,,23.39,4.28,0.33,0.18,1.62,1.32,0.860001,64.852767,3.497791,TRUE,0,0.21,0.21
0101505901,0101505901,01,015,059,01,14.365957,17.084146,0.701996,"[[4],[4],[4],[4]]","[[3],[3],[3]]","[[2],[2]]",0.715563,,,2.62,FALSE,2,2,,23.39,4.28,0.33,0.18,1.62,1.32,0.860001,0.097569,5.066943,FALSE,0,0.27,0.27
0101506000,0101506000,01,015,060,00,6.298854,24.352408,0.948377,"[[1],[1],[1],[4]]","[[1],[1],[3]]","[[1],[2]]",0.720188,,,2.62,FALSE,2,2,,23.39,4.28,0.33,0.18,1.62,1.32,0.860001,58.680198,3.710063,TRUE,0.07,0.18,0.25
0101506001,0101506001,01,015,060,01,14.262296,17.023575,0.698815,"[[4],[4],[4],[4]]","[[3],[3],[3]]","[[2],[2]]",0.715563,,,2.62,FALSE,2,2,,23.39,4.28,0.33,0.18,1.62,1.32,0.860001,4.887474,5.088602,FALSE,0,0.23,0.23
0101506100,0101506100,01,015,061,00,7.672953,22.988492,0.890286,"[[1],[1],[1],[4]]","[[1],[1],[3]]","[[1],[2]]",0.720188,,,2.62,FALSE,2,2,,23.39,4.28,0.33,0.18,1.62,1.32,0.860001,53.231121,3.960512,TRUE,0.08,0.16,0.24
0101506101,0101506101,01,015,061,01,13.805877,16.860038,0.690172,"[[4],[4],[4],[4]]","[[3],[3],[3]]","[[2],[2]]",0.715563,,,2.62,FALSE,2,2,,23.39,4.28,0.33,0.18,1.62,1.32,0.860001,9.793555,5.148289,FALSE,0,0.24,0.24
0101506200,0101506200,01,015,062,00,1.957608,24.128653,0.933402,"[[4],[4],[4],[4]]","[[3],[3],[3]]","[[2],[2]]",0.720188,,,2.62,FALSE,2,2,,23.39,4.28,0.33,0.18,1.62,1.32,0.860001,80.707894,3.706393,TRUE,0,0.12,0.12
0101506201,0101506201,01,015,062,01,12.687958,15.538997,0.629321,"[[4],[4],[4],[4]]","[[3],[3],[3]]","[[2],[2]]",0.715563,,,2.62,FALSE,2,2,,23.39,4.28,0.33,0.18,1.62,1.32,0.860001,9.162509,5.630266,FALSE,0,0.19,0.19
0101506300,0101506300,01,015,063,00,0.526841,23.652221,0.913498,"[[4],[4],[4],[4]]","[[3],[3],[3]]","[[2],[2]]",0.720188,,,2.62,FALSE,2,2,,23.39,4.28,0.33,0.18,1.62,1.32,0.860001,74.131923,3.805952,TRUE,0,0.14,0.14
0101506301,0101506301,01,015,063,01,13.057217,15.655309,0.635346,"[[4],[4],[4],[4]]","[[3],[3],[3]]","[[2],[2]]",0.715563,,,2.62,FALSE,2,2,,23.39,4.28,0.33,0.18,1.62,1.32,0.860001,4.670505,5.580121,FALSE,0,0.2,0.2
0101506400,0101506400,01,015,064,00,2.687189,22.924232,0.883192,"[[4],[4],[4],[4]]","[[3],[3],[3]]","[[2],[2]]",0.720188,,,2.62,FALSE,2,2,,23.39,4.28,0.33,0.18,1.62,1.32,0.860001,67.967448,3.952752,TRUE,0,0.13,0.13
0101506401,0101506401,01,015,064,01,13.130256,15.690731,0.637222,"[[4],[4],[4],[4]]","[[3],[3],[3]]","[[2],[2]]",0.715563,,,2.62,FALSE,2,2,,23.39,4.28,0.33,0.18,1.62,1.32,0.860001,0.12552,5.564769,FALSE,0,0.19,0.19
0101506500,0101506500,01,015,065,00,4.433793,22.013865,0.845534,"[[3],[3],[3],[4]]","[[2],[2],[3]]","[[2],[2]]",0.720188,,,2.62,FALSE,2,2,,23.39,4.28,0.33,0.18,1.62,1.32,0.860001,62.304503,4.141773,TRUE,0.02,0.13,0.15
0101506501,0101506501,01,015,065,01,13.051427,15.643657,0.634839,"[[4],[4],[4],[4]]","[[3],[3],[3]]","[[2],[2]]",0.715563,,,2.62,FALSE,2,2,,23.39,4.28,0.33,0.18,1.62,1.32,0.860001,4.415894,5.584498,FALSE,0,0.18,0.18
0101506600,0101506600,01,015,066,00,5.758192,20.991692,0.80359,"[[1],[1],[1],[4]]","[[1],[1],[3]]","[[1],[1]]",0.720188,,,2.62,FALSE,2,2,,23.39,4.28,0.33,0.18,1.62,1.32,0.860001,57.18088,4.367535,TRUE,0.03,0.17,0.2
0101506601,0101506601,01,015,066,01,12.693165,15.516234,0.628339,"[[4],[4],[4],[4]]","[[3],[3],[3]]","[[2],[2]]",0.715563,,,2.62,FALSE,2,2,,23.39,4.28,0.33,0.18,1.62,1.32,0.860001,8.897452,5.638939,FALSE,0,0.22,0.22
0101506700,0101506700,01,015,067,00,2.094876,21.564349,0.822928,"[[4],[4],[4],[4]]","[[3],[3],[3]]","[[2],[2]]",0.720188,,,2.62,FALSE,2,2,,23.39,4.28,0.33,0.18,1.62,1.32,0.860001,81.85305,4.197944,TRUE,0,0.1,0.1
0101506701,0101506701,01,015,067,01,11.731084,14.382022,0.57731,"[[4],[4],[4],[4]]","[[3],[3],[3]]","[[2],[2]]",0.715563,,,2.62,FALSE,2,2,,23.39,4.28,0.33,0.18,1.62,1.32,0.860001,8.453603,6.12277,FALSE,0,0.18,0.18
0101506800,0101506800,01,015,068,00,0.144102,21.222934,0.80919,"[[4],[4],[4],[4]]","[[3],[3],[3]]","[[2],[2]]",0.720188,,,2.62,FALSE,2,2,,23.39,4.28,0.33,0.18,1.62,1.32,0.860001,75.997629,4.286101,TRUE,0,0.1,0.1
0101506801,0101506801,01,015,068,01,12.031913,14.474193,0.58195,"[[4],[4],[4],[4]]","[[3],[3],[3]]","[[2],[2]]",0.715563,,,2.62,FALSE,2,2,,23.39,4.28,0.33,0.18,1.62,1.32,0.860001,4.321783,6.076691,FALSE,0,0.16,0.16
0101506900,0101506900,01,015,069,00,1.616769,20.693043,0.7879,"[[4],[4],[4],[4]]","[[3],[3],[3]]","[[2],[2]]",0.720188,,,2.62,FALSE,2,2,,23.39,4.28,0.33,0.18,1.62,1.32,0.860001,70.433504,4.416971,TRUE,0,0.12,0.12
0101506901,0101506901,01,015,069,01,12.089567,14.502194,0.583391,"[[4],[4],[4],[4]]","[[3],[3],[3]]","[[2],[2]]",0.715563,,,2.62,FALSE,2,2,,23.39,4.28,0.33,0.18,1.62,1.32,0.860001,0.148881,6.062596,FALSE,0,0.16,0.16
0101507000,0101507000,01,015,070,00,3.11621,20.016722,0.760814,"[[4],[4],[4],[4]]","[[3],[3],[3]]","[[2],[2]]",0.720188,,,2.62,FALSE,2,2,,23.39,4.28,0.33,0.18,1.62,1.32,0.860001,65.235304,4.586902,TRUE,0,0.12,0.12
0101507001,0101507001,01,015,070,01,12.028337,14.46493,0.581561,"[[4],[4],[4],[4]]","[[3],[3],[3]]","[[2],[2]]",0.715563,,,2.62,FALSE,2,2,,23.39,4.28,0.33,0.18,1.62,1.32,0.860001,4.021258,6.08071,FALSE,0,0.16,0.16
0101507100,0101507100,01,015,071,00,4.328466,19.239483,0.729824,"[[3],[3],[3],[4]]","[[1],[1],[3]]","[[1],[1]]",0.720188,,,2.62,FALSE,2,2,,23.39,4.28,0.33,0.18,1.62,1.32,0.860001,60.444651,4.791738,TRUE,0.02,0.14,0.16
0101507101,0101507101,01,015,071,01,11.741624,14.363864,0.576551,"[[4],[4],[4],[4]]","[[3],[3],[3]]","[[2],[2]]",0.715563,,,2.62,FALSE,2,2,,23.39,4.28,0.33,0.18,1.62,1.32,0.860001,8.14496,6.130746,FALSE,0,0.18,0.18
0101507200,0101507200,01,015,072,00,2.131289,19.469321,0.735723,"[[4],[4],[4],[4]]","[[3],[3],[3]]","[[2],[2]]",0.720188,,,2.62,FALSE,2,2,,23.39,4.28,0.33,0.18,1.62,1.32,0.860001,82.757859,4.690821,TRUE,0,0.1,0.1
0101507201,0101507201,01,015,072,01,10.905531,13.380738,0.533168,"[[4],[4],[4],[4]]","[[3],[3],[3]]","[[2],[2]]",0.715563,,,2.62,FALSE,2,2,,23.39,4.28,0.33,0.18,1.62,1.32,0.860001,7.850329,6.616072,FALSE,0,0.17,0.17
0101507300,0101507300,01,015,073,00,0.562976,19.217331,0.725857,"[[4],[4],[4],[4]]","[[3],[3],[3]]","[[2],[2]]",0.720188,,,2.62,FALSE,2,2,,23.39,4.28,0.33,0.18,1.62,1.32,0.860001,77.486206,4.769876,TRUE,0,0.09,0.09
0101507301,0101507301,01,015,073,01,11.154899,13.454935,0.536816,"[[4],[4],[4],[4]]","[[3],[3],[3]]","[[2],[2]]",0.715563,,,2.62,FALSE,2,2,,23.39,4.28,0.33,0.18,1.62,1.32,0.860001,4.025758,6.573451,FALSE,0,0.16,0.16
0101507400,0101507400,01,015,074,00,0.889211,18.821679,0.710372,"[[4],[4],[4],[4]]","[[3],[3],[3]]","[[2],[2]]",0.720188,,,2.62,FALSE,2,2,,23.39,4.28,0.33,0.18,1.62,1.32,0.860001,72.427579,4.887811,TRUE,0,0.09,0.09
0101507401,0101507401,01,015,074,01,11.201239,13.477427,0.537946,"[[4],[4],[4],[4]]","[[3],[3],[3]]","[[2],[2]]",0.715563,,,2.62,FALSE,2,2,,23.39,4.28,0.33,0.18,1.62,1.32,0.860001,0.168696,6.560425,FALSE,0,0.17,0.17
0101507500,0101507500,01,015,075,00,2.171267,18.308816,0.690329,"[[4],[4],[4],[4]]","[[3],[3],[3]]","[[2],[2]]",0.720188,,,2.62,FALSE,2,2,,23.39,4.28,0.33,0.18,1.62,1.32,0.860001,67.642531,5.041897,TRUE,0,0.1,0.1
0101507501,0101507501,01,015,075,01,11.15281,13.44745,0.536511,"[[4],[4],[4],[4]]","[[3],[3],[3]]","[[2],[2]]",0.715563,,,2.62,FALSE,2,2,,23.39,4.28,0.33,0.18,1.62,1.32,0.860001,3.686183,6.577168,FALSE,0,0.17,0.17
0101507600,0101507600,01,015,076,00,3.255474,17.708667,0.66693,"[[4],[4],[4],[4]]","[[3],[3],[3]]","[[2],[2]]",0.720188,,,2.62,FALSE,2,2,,23.39,4.28,0.33,0.18,1.62,1.32,0.860001,63.170309,5.22894,TRUE,0,0.09,0.09
0101507601,0101507601,01,015,076,01,10.919544,13.366028,0.53257,"[[4],[4],[4],[4]]","[[3],[3],[3]]","[[2],[2]]",0.715563,,,2.62,FALSE,2,2,,23.39,4.28,0.33,0.18,1.62,1.32,0.860001,7.504323,6.623454,FALSE,0,0.15,0.15
0101507700,0101507700,01,015,077,00,2.114985,17.730883,0.665164,"[[4],[4],[4],[4]]","[[3],[3],[3]]","[[2],[2]]",0.720188,,,2.62,FALSE,2,2,,23.39,4.28,0.33,0.18,1.62,1.32,0.860001,83.490461,5.184644,TRUE,0,0.09,0.09
0101507701,0101507701,01,015,077,01,10.186525,12.506514,0.495247,"[[4],[4],[4],[4]]","[[3],[3],[3]]","[[2],[2]]",0.715563,,,2.62,FALSE,2,2,,23.39,4.28,0.33,0.18,1.62,1.32,0.860001,7.330824,7.110006,FALSE,0,0.16,0.16
0101507800,0101507800,01,015,078,00,0.828791,17.540128,0.657846,"[[4],[4],[4],[4]]","[[3],[3],[3]]","[[2],[2]]",0.720188,,,2.62,FALSE,2,2,,23.39,4.28,0.33,0.18,1.62,1.32,0.860001,78.699984,5.256278,TRUE,0,0.09,0.09
0101507801,0101507801,01,015,078,01,10.39635,12.567073,0.498167,"[[4],[4],[4],[4]]","[[3],[3],[3]]","[[2],[2]]",0.715563,,,2.62,FALSE,2,2,,23.39,4.28,0.33,0.18,1.62,1.32,0.860001,3.771336,7.070363,FALSE,0,0.14,0.14
0101507900,0101507900,01,015,079,00,0.383886,17.237979,0.646252,"[[4],[4],[4],[4]]","[[3],[3],[3]]","[[2],[2]]",0.720188,,,2.62,FALSE,2,2,,23.39,4.28,0.33,0.18,1.62,1.32,0.860001,74.069634,5.363528,TRUE,0,0.07,0.07
0101507901,0101507901,01,015,079,01,10.434184,12.585397,0.49907,"[[4],[4],[4],[4]]","[[3],[3],[3]]","[[2],[2]]",0.715563,,,2.62,FALSE,2,2,,23.39,4.28,0.33,0.18,1.62,1.32,0.860001,0.185716,7.058254,FALSE,0,0.13,0.13
0101508000,0101508000,01,015,080,00,1.482771,16.841616,0.631052,"[[4],[4],[4],[4]]","[[3],[3],[3]]","[[2],[2]]",0.720188,,,2.62,FALSE,2,2,,23.39,4.28,0.33,0.18,1.62,1.32,0.860001,69.648361,5.504313,TRUE,0,0.1,0.1
